Chr,SNP_data,methylation_data,last_meth_value_with_SNP_coverage,first_meth_value_with_SNP_coverage,last_meth_index_with_SNP_coverage,first_meth_index_with_SNP_coverage,population,region,cov_file,chunk_start,chunk_end,modified_methylation_data
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1120001,1140000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1120001-1140000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1140001,1160000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1140001-1160000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1160001,1180000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1160001-1180000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1180001,1200000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1180001-1200000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1200001,1220000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1200001-1220000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1220001,1240000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1220001-1240000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1240001,1260000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1240001-1260000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1260001,1280000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1260001-1280000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1280001,1300000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1280001-1300000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1300001,1320000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1300001-1320000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1320001,1340000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1320001-1340000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1340001,1360000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1340001-1360000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1360001,1380000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1360001-1380000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1380001,1400000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1380001-1400000.rds
5,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr5.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr5_all.rda,181172584,44104,1409038,1,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1400001,1409038,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr5_all_1400001-1409038.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1138,21137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_1138-21137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,21138,41137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_21138-41137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,41138,61137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_41138-61137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,61138,81137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_61138-81137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,81138,101137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_81138-101137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,101138,121137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_101138-121137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,121138,141137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_121138-141137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,141138,161137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_141138-161137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,161138,181137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_161138-181137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,181138,201137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_181138-201137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,201138,221137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_201138-221137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,221138,241137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_221138-241137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,241138,261137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_241138-261137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,261138,281137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_261138-281137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,281138,301137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_281138-301137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,301138,321137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_301138-321137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,321138,341137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_321138-341137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,341138,361137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_341138-361137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,361138,381137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_361138-381137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,381138,401137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_381138-401137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,401138,421137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_401138-421137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,421138,441137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_421138-441137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,441138,461137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_441138-461137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,461138,481137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_461138-481137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,481138,501137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_481138-501137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,501138,521137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_501138-521137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,521138,541137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_521138-541137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,541138,561137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_541138-561137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,561138,581137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_561138-581137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,581138,601137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_581138-601137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,601138,621137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_601138-621137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,621138,641137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_621138-641137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,641138,661137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_641138-661137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,661138,681137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_661138-681137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,681138,701137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_681138-701137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,701138,721137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_701138-721137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,721138,741137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_721138-741137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,741138,761137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_741138-761137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,761138,781137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_761138-781137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,781138,801137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_781138-801137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,801138,821137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_801138-821137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,821138,841137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_821138-841137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,841138,861137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_841138-861137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,861138,881137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_861138-881137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,881138,901137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_881138-901137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,901138,921137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_901138-921137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,921138,941137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_921138-941137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,941138,961137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_941138-961137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,961138,981137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_961138-981137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,981138,1001137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_981138-1001137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1001138,1021137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_1001138-1021137.rds
6,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr6.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/hippo/out/chr6_all.rda,170619093,192453,1412543,1138,all,hippo,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/all_hippo.csv,1021138,1041137,/dcs04/lieber/statsgen/mnagle/mwas/pheno/hippo/out/chr6_all_1021138-1041137.rds
